"","erk"
"GFP.1",-0.00900344164604304
"GFP.2",-0.015999575843631
"GFP.3",-0.0192444907050331
"GFP.4",-0.0016587290307483
"GFP.5",0.0392847556702713
"GFP.6",0.00768252972550586
"GFP.7",-0.014331579694112
"GFP.8",-0.0171926336336395
"GFP.9",-0.0288842837622746
"GFP.10",-0.0118346454146213
"GFP.11",0.134853004530898
"GFP.12",0.133789726589409
"ERK.1",0.993926415022158
"ERK.2",0.990271390104969
"ERK.3",0.965701095479836
"ERK.4",0.988035933936088
"ERK.5",0.997054966412084
"ERK.6",0.94542240772551
