"","erk"
"GFP.1",-0.00762856386331583
"GFP.2",-0.012392613314642
"GFP.3",-0.0169012979936297
"GFP.4",-0.00163963141804862
"GFP.5",0.0141003854963623
"GFP.6",0.00379613560634035
"GFP.7",-0.0096269244228281
"GFP.8",-0.0153249151814634
"GFP.9",-0.0223033050729371
"GFP.10",-0.0108472296624187
"GFP.11",0.133312675953793
"GFP.12",0.133136613975886
"ERK.1",0.993147183165675
"ERK.2",0.98983273511731
"ERK.3",0.965416268961615
"ERK.4",0.980225203974367
"ERK.5",0.996749277718118
"ERK.6",0.952259123025574
