"","erk"
"GFP.1",-0.00982018655780077
"GFP.2",-0.0185857298757397
"GFP.3",-0.0283850436473137
"GFP.4",-0.00505273793556288
"GFP.5",0.0873674147825902
"GFP.6",0.0079204467175614
"GFP.7",-0.0185408239236202
"GFP.8",-0.0231255838977665
"GFP.9",-0.0333364504928384
"GFP.10",-0.0092955717921196
"GFP.11",0.143906954529856
"GFP.12",0.16535630457755
"ERK.1",0.995047769141673
"ERK.2",0.986951843237797
"ERK.3",0.960575202536779
"ERK.4",0.989962142090645
"ERK.5",0.997494180577557
"ERK.6",0.941653657276227
